video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date
g6BEYkZJofA,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1676910428.0,Chandigarh EV Policy is Challenged in the High Court #shorts #viral #electricvehicles #shortsvideo,Chandigarh EV policy is challenged in the High Court #trending #shortsvideo #shortsfeed Long video ...,,https://i.ytimg.com/vi/g6BEYkZJofA/hqdefault.jpg,2023-12-02 21:03:15.543063
ZJ56EYR41QA,Sourav Kapila Vlogs,UCrD00Vo6qcATOt-iIlsvqNA,1687533120.0,Chandigarh EV Policy. Fuel vehicle Sale ban in Chandigarh #chandigarh #chandigarhuniversity,,,https://i.ytimg.com/vi/ZJ56EYR41QA/hqdefault.jpg,2023-12-02 21:03:15.543097
3gTXPgMojwU,News18 UP Uttarakhand,UCafYgzpyw7aIUYOLjjADu7w,1694954700.0,Electric Vehicle Subsidy:  एलॉटनिक स्कूटी रखने वालो के लिए खुशखबरी! मिल रही सब्सिडी #local18,Meerut News: अगर आपने भी इलेक्ट्रिक स्कूटी खरीदी है और अभी तक उसकी ...,,https://i.ytimg.com/vi/3gTXPgMojwU/hqdefault.jpg,2023-12-02 21:03:15.543131
WbsYrnXQW9k,Jangra Battery,UC3l1-q9U8HD660Gka9pKbTw,1699687825.0,How to avail subsidy on EV? | #ev #fact#jangrabattery,How to avail subsidy on EV? | #ev #fact इस video मे हमने आपको दिल्ली इलेक्ट्रिक वाहन नीति ...,,https://i.ytimg.com/vi/WbsYrnXQW9k/hqdefault.jpg,2023-12-02 21:03:15.543166
a_Er6gLBbNQ,Velocity5,UC9RnezFSOA2oZBuyfFsr6Og,1696907946.0,Election &#39;23 - All EV Policy Graded - With Better NZ Trust&#39;s Kathryn Trounson,This is a big one - I wanted to give everyone an understanding of the different EV policy announced by every party currently - so ...,,https://i.ytimg.com/vi/a_Er6gLBbNQ/hqdefault.jpg,2023-12-02 21:03:15.543200
xK6vLiIhUbM,Time 2 INVEST,UCHzK5XWs3JwhFG7tJxLo8Lg,1697916625.0,Indraprasth Gas Ltd share latest news || IGL share latest news || Delhi EV policy || #stockmarket,Indraprasth Gas Ltd share latest news || IGL share latest news || Delhi EV policy || #stockmarket #nse #time2invest ...,,https://i.ytimg.com/vi/xK6vLiIhUbM/hqdefault.jpg,2023-12-02 21:03:15.543234
mwE5wXEuT8k,CNBC Television,UCrp_UI8XtuYfpiqluWLD7Lw,1701239939.0,Dealerships urge President Biden to slow government EV mandates,"Hosted by Brian Sullivan, “Last Call” is a fast-paced, entertaining business show that explores the intersection of money, culture ...",,https://i.ytimg.com/vi/mwE5wXEuT8k/hqdefault.jpg,2023-12-02 21:03:15.543267
bWDG22NcEHE,Power Talks,UC0UYvzWiM_xM8AZfIwQr6fA,1694779215.0,New EV Policy #evshorts #electricvehicle #shortsviral,New EV Policy #evshorts #electricvehicle #shortsviral Full Video : https://youtu.be/mVEbGM7l-zA.,,https://i.ytimg.com/vi/bWDG22NcEHE/hqdefault.jpg,2023-12-02 21:03:15.543303
ux7gFNqj3Ck,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1675530089.0,Punjab electric vehicles policy approved by the Punjab govt. | Punjab EV Policy approved | EV policy,In this video I have given information regarding the electric vehicle policy of punjab. Punjab electric vehicle policy has been ...,,https://i.ytimg.com/vi/ux7gFNqj3Ck/hqdefault.jpg,2023-12-02 21:03:15.543336
eEzNgIkiPa4,Times Of India,UCckHqySbfy5FcPP6MD_S-Yg,1695497412.0,Winter Smog Threatens Delhi: Can the EV Policy Save Lives? Environment Min. Kailash Gehlot Speaks,The Delhi government is taking steps to extend the existing electric vehicle (EV) policy by an additional six months due to ongoing ...,,https://i.ytimg.com/vi/eEzNgIkiPa4/hqdefault.jpg,2023-12-02 21:03:15.543369
vSv5-0oJsQk,Bhagwant Mann,UCmCgxofPKzhH0F7Z6n70l8A,1677346226.0,ਪੰਜਾਬ EV Policy ਨੂੰ ਲਾਗੂ ਕਰਨ ਵਾਲਾ ਪਹਿਲਾ ਸੂਬਾ ਹੈ…,Document from Noor.,,https://i.ytimg.com/vi/vSv5-0oJsQk/hqdefault.jpg,2023-12-02 21:03:15.543402
T51l8BLb-UE,VERANDA RACE - TNPSC,UCZ5MoCwqHj42dFpGsCyknjw,1676444521.0,TN e-Vehicle Policy 2023 | Feb 15 2023 - TNPSC Daily Current Affairs | Shanju Current Affairs | Race,முதல் முயற்சிலேயே TNPSC தேர்வில் வெற்றி பெற: For Any Course Enquiry & To download free ...,,https://i.ytimg.com/vi/T51l8BLb-UE/hqdefault.jpg,2023-12-02 21:03:15.543435
X6d5VI6sK0U,The Quint,UCSaf-7p3J_N-02p7jHzm5tA,1684774612.0,‘Delhi Govt Needs to Fix Infrastructure Before Switching To EV For Bike Taxi’ | The Quint,"On 10 May, the Delhi Government approved Motor Vehicle Aggregator Scheme 2023, almost three months after imposing a ban ...",,https://i.ytimg.com/vi/X6d5VI6sK0U/hqdefault.jpg,2023-12-02 21:03:15.543469
SMg35G7Wko8,TRADE ON CHARTS,UCzvIqxZTQEb2HkJp113JiVw,1697993565.0,"IGL,MGL shares tank upto 11% as Delhi Government approves ev policy","IGL,MGL shares tank upto 11% as Delhi Government approves ev policy #IGLShares #MGLShares #DelhiEVPolicy Description:- ...",,https://i.ytimg.com/vi/SMg35G7Wko8/hqdefault.jpg,2023-12-02 21:03:15.543503
ZOYGLs88yWc,Forbes Breaking News,UCg40OxZ1GYh3u3jBntB6DLg,1683234031.0,&#39;If Electric Cars Are So Swell How Come Government Has To Pay People To Drive Them?&#39;: John Kennedy,"At today's Senate Budget Committee hearing, Sen. John Kennedy (R-LA) questioned a witness about EV policy. Fuel your ...",,https://i.ytimg.com/vi/ZOYGLs88yWc/hqdefault.jpg,2023-12-02 21:03:15.543536
i6F2sBidl8I,ETV Bharat,UCKVM5FMqX90AquMlhzNP82Q,1685191378.0,Chandigarh likely to stop registration of non-EV bikes from June,"Registration of non-electric two-wheelers is likely to be stopped from June 1, 2023, in Chandigarh under the 2022 EV Policy of the ...",,https://i.ytimg.com/vi/i6F2sBidl8I/hqdefault.jpg,2023-12-02 21:03:15.543569
4_zVMWuFK_k,Electric Vehicles India,UC_ebLnatS9Fje8LhydkCqOg,1677175203.0,Petrol scooters and bikes banned from 2024 | Strict EV Policy in Chandigarh,Chandigarh govt has announced the state EV Policy and it is the Strictest and the most oppressive EV Policy of India this policy ...,,https://i.ytimg.com/vi/4_zVMWuFK_k/hqdefault.jpg,2023-12-02 21:03:15.543603
481Jiu6FxZM,Mint,UCUI9vm69ZbAqRK3q3vKLWCQ,1679410803.0,The Evolving Electric Vehicle Landscape in India | Mint Explains | Mint,"This video highlights the importance of EV in the Indian landscape. In addition to the environmental benefits, the Indian ...",,https://i.ytimg.com/vi/481Jiu6FxZM/hqdefault.jpg,2023-12-02 21:03:15.543637
JBBE14OaK4w,Telematics Wire,UCsVJq8xfXrVQD2w7Gr3h7jg,1697211864.0,Lot of work done on EV policy. Implementation &amp; support needed for EV manufacturing &amp; charging infra,"Varun Chatruvedi, Founder, Volttic Charging Station, shares his views with Telematics Wire 00:50- Introduction to Volttic Electric ...",,https://i.ytimg.com/vi/JBBE14OaK4w/hqdefault.jpg,2023-12-02 21:03:15.543670
OWIVm_7CXWM,OTV News English,UCLICwoQk9zLpb8FpKq9UxpQ,1682441275.0,Odisha Hikes Subsidy On Purchase Of Electric Vehicles (EVs) | OTV News English,The Odisha government announced an increase in the subsidy offered on the purchase of electric vehicles within the state on ...,,https://i.ytimg.com/vi/OWIVm_7CXWM/hqdefault.jpg,2023-12-02 21:03:15.543703
oYctoNB6-xI,Wheels Hour,UCR9BYKPfqOO6BGgZmz6WulQ,1678568595.0,Electric scooter Price drop?Li-ion battery price drop?New Ev policy,"We are going to discuss in this video that due to the Lithium reserves found in Jammu and Kashmir, will the cost of Lithium Ion ...",,https://i.ytimg.com/vi/oYctoNB6-xI/hqdefault.jpg,2023-12-02 21:03:15.543736
EOn1Qb29CdQ,The Grassroots Army,UCcra6tXZ6nDaiHfhKDVLWXQ,1693595243.0,Connecticut State Senator Ryan Fazio Calls Out Democrat EV Policy,Connecticut State Senator Ryan Fazio Calls Out Democrat EV Policy.,,https://i.ytimg.com/vi/EOn1Qb29CdQ/hqdefault.jpg,2023-12-02 21:03:15.543769
Si_qKKplGV8,Hindxpress Tv News,UCgwfAwxJ-fs_2CYzoP6qrdA,1675622636.0,Himachal सरकार एक माह में जारी करेगी EV Policy || Mukesh Agnihotri,Himachal सरकार एक माह में जारी करेगी EV Policy || Mukesh Agnihotri.,,https://i.ytimg.com/vi/Si_qKKplGV8/hqdefault.jpg,2023-12-02 21:03:15.543801
ywbBqMMXORI,Servotech Power Systems Limited,UCWyApDWnXEEmxAVakPWRHsQ,1680251427.0,Electric Vehicle Charging - What is the Difference between AC &amp; DC EV Charger 2023,"Are you considering purchasing an electric vehicle and curious about the charging options available? In this video, we'll explore ...",,https://i.ytimg.com/vi/ywbBqMMXORI/hqdefault.jpg,2023-12-02 21:03:15.543835
pAg8YkFi09M,Atlas Public Policy,UCk-nwmKnPHQ_VqkTiSs6N8A,1697802127.0,"EV Hub Live Episode #30: EV Charging, Equity, and Building Code Policy​","As EV adoption continues to grow, drivers will need ready access to charging infrastructure that can power their ride. States need ...",,https://i.ytimg.com/vi/pAg8YkFi09M/hqdefault.jpg,2023-12-02 21:03:15.543869
hXYSeClaDos,CNA Insider,UC_Lnb8ZHqqgLbp-7hltuT9w,1701363639.0,Malaysia Revs Up Its Efforts To Become An EV Powerhouse In South East Asia | CNA Correspondent,An electric vehicle (EV) revolution is revving up in Southeast Asia and Malaysia has started warming up its engine.,,https://i.ytimg.com/vi/hXYSeClaDos/hqdefault.jpg,2023-12-02 21:03:15.543902
kYbvyo4WcTM,Grumpy Old Man and his EV,UCME7VLh2wvxon3rR-OeuSBw,1697621125.0,High Court rules Victorian EV Tax unconstitutional,This week the Australia High Court handed down its ruling that the Victorian State Government's EV tax was unconstitutional.,,https://i.ytimg.com/vi/kYbvyo4WcTM/hqdefault.jpg,2023-12-02 21:03:15.543935
lkRoc8D5IN0,Electric Vehicle Man,UCigsK5EITQdgrY6f5qwRxkw,1681502724.0,The Biggest Barrier To Electric Car Charging Infrastructure!,"There's a force in the world that slows everything down, it's not a conspiracy theorist, it's not even misinformation, it's red tape!",,https://i.ytimg.com/vi/lkRoc8D5IN0/hqdefault.jpg,2023-12-02 21:03:15.543968
SCYtsgyVhX8,News 24,UCuzS3rPQAYqHcLWqOFuY0pw,1675275231.0,Budget 2023 ने खोला सस्ते Electric Vehicle का रास्ता  | Budget Session 2023 | Nirmala Sitharaman,"budgetsession #budget2023 #news24 News24 motto of 'Think First' is reflected in its YouTube channel as well, as it brings to you ...",,https://i.ytimg.com/vi/SCYtsgyVhX8/hqdefault.jpg,2023-12-02 21:03:15.544001
f_DmvaNVug8,Brown Car Guy,UCWNH_5TIm88eFURVr1hW1wQ,1700689058.0,"Motorists Benefit from Fuel Duty Freeze in UK Autumn Statement, EV Policies Lag Behind","In this latest update, we delve into the UK Chancellor Jeremy Hunt's Autumn Statement and its implications for motorists.",,https://i.ytimg.com/vi/f_DmvaNVug8/hqdefault.jpg,2023-12-02 21:03:15.544034
f_DmvaNVug8,Brown Car Guy,UCWNH_5TIm88eFURVr1hW1wQ,1700689058.0,"Motorists Benefit from Fuel Duty Freeze in UK Autumn Statement, EV Policies Lag Behind","In this latest update, we delve into the UK Chancellor Jeremy Hunt's Autumn Statement and its implications for motorists.",,https://i.ytimg.com/vi/f_DmvaNVug8/hqdefault.jpg,2023-12-02 21:03:16.179686
HPAo_re2R40,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1672594600.0,Uttar Pradesh EV policy part 2 | EV subsidy in UP #electricvehicles #shorts #evpolicy #evnews,UP EV policy update full video : https://youtu.be/6q5uiFCHX1Y.,,https://i.ytimg.com/vi/HPAo_re2R40/hqdefault.jpg,2023-12-02 21:03:16.179735
hD8yyblgCaE,EV Powers,UCEBLr3pO20s98_sQsfauiMA,1698254194.0,Breaking News: Delhi&#39;s EV Policy for Cabs 😱 Ola &amp; Uber,"In this video, we're reporting on the latest news about Delhi's EV policy for cabs. This new policy will see all Delhi cabs converted ...",,https://i.ytimg.com/vi/hD8yyblgCaE/hqdefault.jpg,2023-12-02 21:03:16.179773
mTCml5LTbyE,EDUKIDTV,UCGpZCYJOd6jij2NGWezCYpw,1676129412.0,Punjab Government Approves a New Industrial and EV Policy for the State:-,ऐसी और भी महत्वपूर्ण जानकारी के लिए हमारे चेनल को आज ही सब्क्राइब ...,,https://i.ytimg.com/vi/mTCml5LTbyE/hqdefault.jpg,2023-12-02 21:03:16.179808
984h7LX67dA,Navi,UCq9eJXkDqLFJ_6wAXTEZxmw,1677095100.0,Business Idea— EV Charging Station,How to start EV charging station business? You need 5 main things— 1. Licenses & NOCs 2. Connectivity and infra 3. Accessible ...,,https://i.ytimg.com/vi/984h7LX67dA/hqdefault.jpg,2023-12-02 21:03:16.179843
_I-j21wzX9I,Odia Z Tech,UC6b8jUp-F-xd4If3P-x60UQ,1679164492.0,Electric Vehicle Incentive: Guidelines Out For Interest-Free Advance To Odisha Govt Employees,"Electric Vehicle incentive: Guidelines out for interest-free advance to Odisha govt employees, Pay 75% Advance On E-Vehicles ...",,https://i.ytimg.com/vi/_I-j21wzX9I/hqdefault.jpg,2023-12-02 21:03:16.179876
Yl82QXEgEpo,KnowledgeFIED,UC4xmVMYvMrsjFsvrKIw_1PA,1679159075.0,Business Model Of EV Charging Stations | Future Trending Business #ev #ola #shorts #electricvehicle,About ten prominent organisations in India currently provide franchises for electric vehicles. The major EV charging station ...,,https://i.ytimg.com/vi/Yl82QXEgEpo/hqdefault.jpg,2023-12-02 21:03:16.179910
w0z9g5woPeE,Ride With Mayur,UCiPGsi7ivNACvctGKnk4vyQ,1684434289.0,⚡ Fame 2 Subsidy New Update | New Changes Subsidy Less | Electric Scooter subsidy | ride with mayur,Fame 2 Subsidy New Update | New Changes Subsidy Less | Electric Scooter subsidy | ride with mayur hi dosto aaj ka video fame ...,,https://i.ytimg.com/vi/w0z9g5woPeE/hqdefault.jpg,2023-12-02 21:03:16.179943
3b2VkBJDlEc,Grattan Institute,UCELWPWD2d2kR4KUyPywG-xA,1691989523.0,Is the “world’s worst electric vehicle policy” really so bad? - Podcast,"Dubbed by some as the “world's worst electric vehicle policy”, Victoria introduced a per-kilometre charge on electric vehicles and ...",,https://i.ytimg.com/vi/3b2VkBJDlEc/hqdefault.jpg,2023-12-02 21:03:16.179976
HCkpa6Ne9rk,MotorOctane,UCSXOsOIzeJqJb4h0QlimDww,1673724603.0,Types of EV Chargers,Car Consultancy Form: https://motoroctane.com/car-consultancy OWNER'S Car Review Want us to review your car/bike?,,https://i.ytimg.com/vi/HCkpa6Ne9rk/hqdefault.jpg,2023-12-02 21:03:16.180012
rcq2hiqqoRU,"Go Top News | AU, NZ",UCso7HPGhAFIm-r1jiSYGOuQ,1695159030.0,NSW Labor’s weird EV policy means expensive electric cars will be spared road tax,NSWLabor #weird #EVpolicy Drivers of high -price electric vehicles with more than $ 78000 purchased in last two years will be ...,,https://i.ytimg.com/vi/rcq2hiqqoRU/hqdefault.jpg,2023-12-02 21:03:16.180045
WdkdHhka5G4,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1689623365.0,Uttar Pradesh me EV Subsidy big Update #upevpolicy #evpolicy #electricvehicles #trending #viral,Electric vehicles subsidy update in Uttar Pradesh #evpolicy #trendingshorts #viralvideo #evnews #shorts.,,https://i.ytimg.com/vi/WdkdHhka5G4/hqdefault.jpg,2023-12-02 21:03:16.180077
d5RE4PbI1Sc,SPACE Auto care,UCMzRwBUHpIvRVeCzgvwPWvg,1680178065.0,NMEM (Indian electric vehicle policy),NMEM (Indian electric vehicle policy) What is National Electric Mobility Mission Plan? What was the objective of National Electric ...,,https://i.ytimg.com/vi/d5RE4PbI1Sc/hqdefault.jpg,2023-12-02 21:03:16.180110
M-4B1pal0Y8,EV Tech Ludhiana,UCgXdCttJqvIc0iTEW3SGKkg,1679662356.0,TATA TIAGO EV ॥subsidy in punjab #tiagoev #nexonev #subsidy #punjabevsubsidy,Punjab mein Tiago ev pe Subsidy aa gai || पंजाब में इलेक्ट्रिक व्हीकल पे सब्सिडी ...,,https://i.ytimg.com/vi/M-4B1pal0Y8/hqdefault.jpg,2023-12-02 21:03:16.180142
Q38-6mVaGlM,Rochit Singh,UCSI_oJ2_eGitYEF9APOrn8g,1695933533.0,Top 10 EV Stocks to Invest in 2023,Invest with me https://youtu.be/ZqlvyD0td9A Top 10 EV Stocks to Invest in 2023 ▻Open Demat Account and Join LEARNING ...,,https://i.ytimg.com/vi/Q38-6mVaGlM/hqdefault.jpg,2023-12-02 21:03:16.180175
BpwOC6ptcXs,Dinbhar News,UC0_wQ-LdU6WpdcxvARtHqEw,1697637461.0,"Chandigarh में EV Policy पर Administration के साथ सभी Political Parties का बवाल, देखें पूरा मामला",Welcome to our YouTube channel! Stay informed and up-to-date with the latest news from around the world. We bring you ...,,https://i.ytimg.com/vi/BpwOC6ptcXs/hqdefault.jpg,2023-12-02 21:03:16.180208
r5rzN23xXzU,CNA,UC83jt4dlz1Gjl58fzQrrKZg,1677768813.0,Can Indonesia become a major player in the global electric vehicle market?,"Indonesia has plans to be a major player in the global electric vehicle market, and EV investors, including those from Singapore, ...",,https://i.ytimg.com/vi/r5rzN23xXzU/hqdefault.jpg,2023-12-02 21:03:16.180241
ttL6ttZEfUk,Aakash Panchal,UCvT3Whmn_s20kC8xKaNS-gA,1677352455.0,Tata Nexon EV के Happiest OWNER till date👌🏻⚡️ 3 लाख तक Subsidy उठा ली💪🏻👍🏻💰,Hi guyz.. welcome to my Youtubechannel... Autovlogs/Car Reviews & much more     Showroom:- TATA SHOWROOM ...,,https://i.ytimg.com/vi/ttL6ttZEfUk/hqdefault.jpg,2023-12-02 21:03:16.180273
7BI0j0eFydE,Australian Electric Vehicle Association - AEVA,UCnXUeRiI052r6piTRh46Qdw,1682625605.0,AEVA Webinar - Introducing the Norwegian EV Association!,"On Thursday the 27th of April, the Australian Electric Vehicle Association hosted our first Webinar for 2023. AEVA President Chris ...",,https://i.ytimg.com/vi/7BI0j0eFydE/hqdefault.jpg,2023-12-02 21:03:16.180306
0EJ8eJQ-p6Y,GreenTech Sumeeth Tamil,UCgmMcwLdEZcSK7hk-LnguQg,1676527984.0,Now 40% Less Cost on Commercial EVs +Retrofitting |Tamil Nadu Electric Vehicle Policy 2023 Announced,TN EV Policy 2023 PDF Download ...,,https://i.ytimg.com/vi/0EJ8eJQ-p6Y/hqdefault.jpg,2023-12-02 21:03:16.180339
_qzN8cQsLX4,UTD EV,UC9Fq2QJci71ePH0rBL9Q9BA,1690379888.0,GOA EV Policy | जनवरी 2024 में गोवा की नई रेंटल गाड़ियों को मिलेगा EV अवतार |,"GOAEV #ev #goatourism Emphasis is being laid on the continuous adoption of electric vehicles in the country. In this episode, the ...",,https://i.ytimg.com/vi/_qzN8cQsLX4/hqdefault.jpg,2023-12-02 21:03:16.180371
Vt34Wt0X_3s,Down To Earth,UCIB_MLJZL0T_s5OUuqhmbVA,1674067041.0,"India’s vehicle industry needs EV mandate, finds CSE study",Source article: https://www.downtoearth.org.in/news/energy/india-s-vehicle-industry-needs-ev-mandate-finds-cse-study-87160 ...,,https://i.ytimg.com/vi/Vt34Wt0X_3s/hqdefault.jpg,2023-12-02 21:03:16.180404
PIdF0BueZcA,CNBC-TV18,UCmRbHAgG2k2vDUvb3xsEunQ,1682611886.0,"Electric Vehicle Makers Question Govt&#39;s Subsidy Claims, Say Target Missed By Nearly 50% | CNBC-TV18","EV Subsidy | India Missed FAME Targets By Almost 50 percent, said Society For Manufacturers Of Electric Vehicles (SMEV ) to ...",,https://i.ytimg.com/vi/PIdF0BueZcA/hqdefault.jpg,2023-12-02 21:03:16.180437
UqoBgNldy9A,Aam Aadmi Party Delhi,UCXmnAdcFh9efct0tIPsDagg,1687907258.0,Arvind Kejriwal ने बना दिया दिल्ली को EV Capital ⚡EV के मामले में Delhi निकली India में सबसे आगे 🔥,Arvind Kejriwal ने बना दिया दिल्ली को EV Capital ⚡EV के मामले में Delhi निकली India में ...,,https://i.ytimg.com/vi/UqoBgNldy9A/hqdefault.jpg,2023-12-02 21:03:16.180470
vaWtzFDXQvo,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1691508633.0,Delhi EV Policy Expired | No More Subsidy On EVs In Delhi ? | Delhi EV Policy | Delhi EV Policy 2023,In this video I have given information regarding the ev policy of Delhi. The current ev policy Delhi came into force in august 2020 ...,,https://i.ytimg.com/vi/vaWtzFDXQvo/hqdefault.jpg,2023-12-02 21:03:16.180503
fL_alR_4T2c,Wealthy Life,UCSk5ZZGsHftsb6LThPT8DtA,1697909999.0,Delhi EV policy news/Share market updates/wealthy life malayalam/ IGL crash/ Kotak Results share,wealthylifemalayalam #sharemarketmalayalam #stockmarketnews #stocktobuy#Delhi EV policy Kotak Mahindra Bank results ...,,https://i.ytimg.com/vi/fL_alR_4T2c/hqdefault.jpg,2023-12-02 21:03:16.180536
NdPa1bMm8Hw,HASHTAG BHARAT NEWS,UCrLjdZGdWXFmKQwGaV8BSNw,1686746248.0,"जानिए क्या कहती है EV पॉलिसी, क्यों सरकार के इस फैसले से नाखुश है जनता |  @htbhindi","पेट्रोल डीज़ल की जरूरत आज के समय में हर किसी को है, बिना पेट्रोल ...",,https://i.ytimg.com/vi/NdPa1bMm8Hw/hqdefault.jpg,2023-12-02 21:03:16.180569
0fJYMTtuO_g,Biz Tak,UCSWSOS6YXUbNMzTH-tV7Pfw,1685475006.0,Nitin Gadkari ने Electric Car को लेकर किया बड़ा ऐलान! |BIZ Tak,nitingadkari #electricvehicle #vehicle #highway #pmmodi #ev #twowheeler #fourwheeler ------------ BizTak Premium ज्वाइन ...,,https://i.ytimg.com/vi/0fJYMTtuO_g/hqdefault.jpg,2023-12-02 21:03:16.180602
PnFzfDnBOr4,Amar Ujala Punjab-Haryana,UCI_xxd-2hKNttyK7OX7FAGQ,1697639357.0,Chandigarh में EV Policy को लेकर AAP-Congrerss ने किया प्रदर्शन #electricvehiclepolicy #aap,electricvehiclepolicy #aap #congress #haryananews #punjabnews Chandigarh में EV Policy को लेकर AAP-Congrerss ...,,https://i.ytimg.com/vi/PnFzfDnBOr4/hqdefault.jpg,2023-12-02 21:03:16.180635
jaBP-PaQyuI,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1672594240.0,Uttar Pradesh EV policy part 1| EV subsidy in UP #electricvehicles #shorts #subsidy #evsales #evnews,UP EV policy update full video : https://youtu.be/6q5uiFCHX1Y.,,https://i.ytimg.com/vi/jaBP-PaQyuI/hqdefault.jpg,2023-12-02 21:03:16.180670
0QBiohU-Fgk,Zee Business,UCkXopQ3ubd-rnXnStZqCl2w,1684332299.0,FAME-2 subsidy on electric vehicles will be reduced | Two wheeler Electric Vehicles,इलेक्ट्रिक 2-व्हीलर पर घटेगी सब्सिडी! किन कंपनियों पर होगा असर?,,https://i.ytimg.com/vi/0QBiohU-Fgk/hqdefault.jpg,2023-12-02 21:03:16.180703
6Yeh5VXEHg8,Kalinga TV,UC1vOCYEu3DfoI4fYcfWKmWA,1677272884.0,Indian Oil To Set Up 100  EV Charging Station In Odisha || KalingaTV,"Kalinga TV is the fastest growing television channel in Odisha. Kalinga TV, being one of the most trusted channels in the state is ...",,https://i.ytimg.com/vi/6Yeh5VXEHg8/hqdefault.jpg,2023-12-02 21:03:16.180736
3JU-9Mi7Opw,MADURAI IAS ACADEMY,UCI3lTsBJiFMbe7x_foXQ2tw,1693377003.0,Tamilnadu Administration unit 9 -  TN EV Policy 2023 /தமிழ்நாடு மின்சார வாகனக் கொள்கை #unit9,TN EV Policy 2023 தமிழ்நாடு மின்சார வாகனக் கொள்கை UNIT 9 TAMIL NADU ADMINISTRATION ...,,https://i.ytimg.com/vi/3JU-9Mi7Opw/hqdefault.jpg,2023-12-02 21:03:16.180768
CE2FSd_UTHo,Diwakar Roy,UCptXr0Y8Ik2OPoy-xlxHs5w,1687691587.0,SUBSIDY💥2023 में ELECTRIC गाड़ियों पे STATES से मिलने वाली  |Detail Explanation.,"""2023 में ELECTRIC गाड़ियों पे STATES से मिलने वाली SUBSIDY |Detail Explanation."" इस video ...",,https://i.ytimg.com/vi/CE2FSd_UTHo/hqdefault.jpg,2023-12-02 21:03:16.180801
To3pvIu7W_8,Bloomberg Television,UCIALMKvObZNtJ6AmdCLP7Lg,1690778985.0,Chinese Firms Seek Korean Partners to Skirt US EV Rules,"Chinese firms are lining up to invest in South Korea's battery industry. They're hoping to use it as a gateway to the US market, ...",,https://i.ytimg.com/vi/To3pvIu7W_8/hqdefault.jpg,2023-12-02 21:03:16.180834
IDPHcTYvXrk,Solar is my passion,UCnuAMn4I1xEFCgQmx1J-9Nw,1677410897.0,EV charging station: Policies &amp; technologies,"""EV charging station: Policies & technologies "" by Er. Neha Sakka 1. e-mobility Technology ( CMS, OCPP, E-MSP) 2. Business ...",,https://i.ytimg.com/vi/IDPHcTYvXrk/hqdefault.jpg,2023-12-02 21:03:16.180867
hmj_DoBy5O8,DramaPur,UCAMRsZ1BPdoxDnrseG0n2kA,1676568632.0,Chandigarh EV Policy Challenged In The High Court | Chandigarh Banned Non- Electric 2 Wheelers,In this video I have given the information about the latest news on the electric vehicles policy of chandigarh. The electric vehicles ...,,https://i.ytimg.com/vi/hmj_DoBy5O8/hqdefault.jpg,2023-12-02 21:03:16.180900
3FmXoj8QzAQ,Saurabh's vlogs,UCIS3IYkH6hEFhV6CbVD01Ag,1673438562.0,Ev policy in up..,,,https://i.ytimg.com/vi/3FmXoj8QzAQ/hqdefault.jpg,2023-12-02 21:03:16.180932
I8JXZ6T-KLg,आम आदमी पार्टी मध्य प्रदेश,UCtU8-XdUvyNALciq9VYPfOA,1687868493.0,केजरीवाल EV Policy | Manoj Tiwari | Electric vichle |in india |,shortsfeed #shortsvideo #kejriwal #shortsviral #aamaadmiparty #shorts #short.,,https://i.ytimg.com/vi/I8JXZ6T-KLg/hqdefault.jpg,2023-12-02 21:03:16.180965
E_qbK-uxhlA,Clean Energy Solutions Center,UCcchj-ZsnZ3rQFtMPEP8_ug,1686780061.0,Policies for Electric Vehicles (EVs) and EV Infrastructure Expansion for Developing Countries,"Brought to you by the Clean Energy Ministerial's Clean Energy Solutions Center (CESC) and Electric Vehicles Initiative (EVI), this ...",,https://i.ytimg.com/vi/E_qbK-uxhlA/hqdefault.jpg,2023-12-02 21:03:16.180997
ayw5o-I9c-0,Fox Business,UCCXoCcu9Rp7NPbTzIvogpZg,1689034501.0,&#39;GOVERNMENT-DICTATED DISASTER&#39;: Fossil fuels expert sounds alarm on Biden&#39;s EV push,'The Moral Case for Fossil Fuels' author Alex Epstein discusses the Biden administration's push for electric vehicles as demand ...,,https://i.ytimg.com/vi/ayw5o-I9c-0/hqdefault.jpg,2023-12-02 21:03:16.181030
VXlBNnycm-c,STOCK MARKET Ki NEWS,UCSC4gyvQA3OEzn9KQDlUhTA,1697891791.0,Delhi EV Policy🤕🤕IGL share मे  bhari गिरावट😟,evpolicy @delhievpolicy @igl @igllatestnews igl share latest news igl share delhi ev policy.,,https://i.ytimg.com/vi/VXlBNnycm-c/hqdefault.jpg,2023-12-02 21:03:16.181065
